Folder,Id,Field,Well,CoringTop,CoringDown,CoringTopBind,CoringDownBind,CoreRecovery,PhotoTop,PhotoDown,PhotoType,LayerTop,LayerDown,Rock,Carbonate,Ruin,Saturation
Unload2,1000330,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,0.48,0.97,ДС,0.48,3.86,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000331,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,0.48,0.97,УФ,0.48,3.86,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000332,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,0.97,1.97,ДС,0.48,3.86,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000333,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,0.97,1.97,УФ,0.48,3.86,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000334,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,1.97,2.97,ДС,0.48,3.86,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000335,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,1.97,2.97,УФ,0.48,3.86,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000336,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,2.97,3.86,ДС,0.48,3.86,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000337,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,2.97,3.86,УФ,0.48,3.86,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000338,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,3.86,3.97,ДС,3.86,6.65,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000339,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,3.86,3.97,УФ,3.86,6.65,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000340,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,3.97,4.95,ДС,3.86,6.65,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000341,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,3.97,4.95,УФ,3.86,6.65,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000342,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,4.95,5.95,ДС,3.86,6.65,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000343,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,4.95,5.95,УФ,3.86,6.65,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000344,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,5.95,6.65,ДС,3.86,6.65,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000345,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,5.95,6.65,УФ,3.86,6.65,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000346,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,6.65,6.95,ДС,6.65,9.95,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000347,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,6.65,6.95,УФ,6.65,9.95,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000348,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,6.95,7.95,ДС,6.65,9.95,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000349,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,6.95,7.95,УФ,6.65,9.95,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000350,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,7.95,8.95,ДС,6.65,9.95,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000351,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,7.95,8.95,УФ,6.65,9.95,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000352,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,8.95,9.95,ДС,6.65,9.95,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000353,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,8.95,9.95,УФ,6.65,9.95,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000354,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,9.95,10.43,ДС,9.95,10.43,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000355,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,9.95,10.43,УФ,9.95,10.43,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000356,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,10.43,10.94,ДС,10.43,12.08,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000357,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,10.43,10.94,УФ,10.43,12.08,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000358,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,10.94,11.93,ДС,10.43,12.08,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000359,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,10.94,11.93,УФ,10.43,12.08,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000360,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,11.93,12.08,ДС,10.43,12.08,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000361,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,11.93,12.08,УФ,10.43,12.08,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000362,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,12.08,12.91,ДС,12.08,13.05,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000363,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,12.08,12.91,УФ,12.08,13.05,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000364,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,12.91,13.05,ДС,12.08,13.05,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000365,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,12.91,13.05,УФ,12.08,13.05,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000366,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,13.05,13.89,ДС,13.05,13.89,песчаник,пятнисто карбонатный,не разрушен,нефтенасыщенные
Unload2,1000367,Field4,Well4,2884.0,2898.0,2884.9,2898.9,13.89,13.05,13.89,УФ,13.05,13.89,песчаник,пятнисто карбонатный,не разрушен,нефтенасыщенные
Unload2,1000368,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,0.0,1.0,ДС,0.0,1.5,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload2,1000369,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,0.0,1.0,УФ,0.0,1.5,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload2,1000370,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,1.0,1.5,ДС,0.0,1.5,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload2,1000371,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,1.0,1.5,УФ,0.0,1.5,песчаник,сильнокарбонатный,не разрушен,не опред.
Unload2,1000372,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,1.5,1.98,ДС,1.5,1.98,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000373,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,1.5,1.98,УФ,1.5,1.98,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000374,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,1.98,2.38,ДС,1.98,2.38,песчаник,не карбонатный,не разрушен,не опред.
Unload2,1000375,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,1.98,2.38,УФ,1.98,2.38,песчаник,не карбонатный,не разрушен,не опред.
Unload2,1000376,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,2.38,2.96,ДС,2.38,2.96,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1000377,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,2.38,2.96,УФ,2.38,2.96,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1000378,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,2.96,3.16,ДС,2.96,3.16,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000379,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,2.96,3.16,УФ,2.96,3.16,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000380,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,3.16,3.92,ДС,3.16,4.06,песчаник,не карбонатный,не разрушен,пятнисто нефтенасыщенные
Unload2,1000381,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,3.16,3.92,УФ,3.16,4.06,песчаник,не карбонатный,не разрушен,пятнисто нефтенасыщенные
Unload2,1000382,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,3.92,4.06,ДС,3.16,4.06,песчаник,не карбонатный,не разрушен,пятнисто нефтенасыщенные
Unload2,1000383,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,3.92,4.06,УФ,3.16,4.06,песчаник,не карбонатный,не разрушен,пятнисто нефтенасыщенные
Unload2,1000384,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,4.06,4.92,ДС,4.06,6.2,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000385,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,4.06,4.92,УФ,4.06,6.2,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000386,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,4.92,5.93,ДС,4.06,6.2,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000387,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,4.92,5.93,УФ,4.06,6.2,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000388,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,5.93,6.2,ДС,4.06,6.2,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000389,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,5.93,6.2,УФ,4.06,6.2,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000390,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,6.2,6.49,ДС,6.2,6.49,пересл. аргиллита и алевролита,не карбонатный,не разрушен,не опред.
Unload2,1000391,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,6.2,6.49,УФ,6.2,6.49,пересл. аргиллита и алевролита,не карбонатный,не разрушен,не опред.
Unload2,1000392,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,6.49,6.63,ДС,6.49,6.63,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1000393,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,6.49,6.63,УФ,6.49,6.63,алевролит,не карбонатный,не разрушен,не опред.
Unload2,1000394,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,6.63,6.93,ДС,6.63,9.44,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000395,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,6.63,6.93,УФ,6.63,9.44,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000396,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,6.93,7.94,ДС,6.63,9.44,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000397,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,6.93,7.94,УФ,6.63,9.44,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000398,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,7.94,8.94,ДС,6.63,9.44,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000399,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,7.94,8.94,УФ,6.63,9.44,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000400,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,8.94,9.44,ДС,6.63,9.44,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000401,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,8.94,9.44,УФ,6.63,9.44,песчаник,не карбонатный,не разрушен,нефтенасыщенные
Unload2,1000402,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,9.44,9.94,ДС,9.44,10.27,алевролит,не карбонатный,частично разрушен,не опред.
Unload2,1000403,Field4,Well4,2898.0,2915.0,2900.5,2917.5,16.91,9.44,9.94,УФ,9.44,10.27,алевролит,не карбонатный,частично разрушен,не опред.
